ICA1,ICA2,assists,assists std,bcc,bcc std,blocks,blocks std,clearances,clearances std,cluster,crosses,crosses std,games,goals,goals std,interceptions,interceptions std,key passes,key passes std,pass completion,pass completion std,passes attempted,passes attempted std,passes completed,passes completed std,player id,player name,position id,rc,rc std,recoveries,recoveries std,season,shots,shots std,tSNE1,tSNE2,tackles,tackles std,yc,yc std
-0.05381615692086172,-0.023538552910214366,0.1176470588235294,0.32218973970892123,0.05882352941176471,0.23529411764705885,1.5294117647058822,0.977249866225656,1.5294117647058822,1.7861442883163503,11.0,0.5882352941176471,0.6910200073218077,17,0.05882352941176471,0.23529411764705885,0.17647058823529413,0.3812200410828153,0.8235294117647058,0.6169463812765598,0.8806222848685179,0.09298264810596976,48.0,19.52072804813929,53.647058823529406,19.538622916345155,13,Vitor Gomes Pereira Junior,3,0.05882352941176471,0.23529411764705885,4.764705882352942,2.183613081561245,2017,1.4117647058823528,1.2394886768062046,4.589293479919434,-22.313186645507812,2.0,0.8401680504168059,0.1176470588235294,0.32218973970892123
-0.11187108075831156,-0.05547334680543109,0.2,0.4,0.12,0.32496153618543844,1.76,1.79510445378535,1.0,0.848528137423857,14.0,0.12,0.4308131845707603,25,0.0,0.0,0.12,0.32496153618543844,0.96,1.3410443691392169,0.8526949047085042,0.059985858746286015,61.76,17.309604270462106,71.6,17.387351724745205,14,Dax McCarty,3,0.0,0.0,8.24,2.0450916849862746,2017,0.6,0.5656854249492379,9.713799476623535,-31.696531295776367,2.2,1.2328828005937953,0.12,0.32496153618543844
-0.024938631570459363,-0.0030566451057175287,0.35,0.5722761571129799,0.25,0.4330127018922193,1.55,1.16081867662439,2.55,1.6271140095272982,15.0,0.65,0.7921489758877429,20,0.05,0.21794494717703364,0.2,0.4000000000000001,1.1,1.1789826122551597,0.8498663229216918,0.06086241197603355,38.95,12.74548939821457,45.6,13.617635624439364,15,Matt Polster,3,0.0,0.0,4.6,2.3323807579381204,2017,0.45,0.6689544080129828,-2.1388766765594482,-12.672245979309082,1.35,1.2359207094308275,0.15,0.3570714214271425
-0.02044051664436079,-0.0035448101206194405,0.2857142857142857,0.4517539514526257,0.14285714285714285,0.3499271061118826,1.4285714285714286,1.5907898179514348,0.42857142857142855,0.4948716593053935,15.0,0.7142857142857143,1.1605769149479943,7,0.14285714285714285,0.3499271061118826,0.14285714285714285,0.3499271061118826,1.0,0.7559289460184544,0.8458372390484458,0.055696622500193416,38.142857142857146,12.988220723063664,44.57142857142857,13.211003453367876,16,Djordje Mihailovic,3,0.0,0.0,5.142857142857143,2.799416848895061,2017,0.7142857142857143,1.0301575072754257,-2.7497594356536865,-11.028817176818848,1.8571428571428568,1.2453996981544782,0.0,0.0
-0.01644250295608374,0.07441078062897273,0.24,0.4270831300812524,0.24,0.5122499389946279,0.64,1.0150862032359615,0.2,0.4,22.0,0.52,0.7547184905645283,25,0.48,0.6997142273814361,0.08,0.2712931993250107,1.6,1.7663521732655696,0.7268044945892709,0.10800999871059687,14.68,6.149601613112838,19.92,6.910397962491017,17,David Accam,4,0.0,0.0,3.64,2.711162112452887,2017,2.4,1.4966629547095769,-1.2274422645568848,-1.2935435771942139,1.04,1.0762899237658967,0.08,0.2712931993250107
-0.07296692336598981,0.10239717023274225,0.24,0.5122499389946279,0.2,0.4,0.88,0.9927738916792684,0.64,0.7939773296511683,22.0,0.04,0.19595917942265428,25,0.12,0.32496153618543844,0.16,0.3666060555964672,0.92,1.0925200226998129,0.7526086107108441,0.11577870823931187,17.48,5.755831825201289,22.84,6.11018821314041,20,Michael de Leeuw,4,0.0,0.0,3.44,1.6267759526130203,2017,1.28,1.217209924376235,-3.8841493129730225,-4.828315258026123,1.6,1.4142135623730951,0.2,0.4
0.04599376758559187,-0.04644850382436504,0.12,0.32496153618543844,0.08,0.2712931993250107,0.04,0.19595917942265428,0.24,0.6499230723708768,21.0,0.12,0.32496153618543844,25,0.64,0.7418894796396563,0.16,0.6118823416311343,0.56,0.8979977728257459,0.7603494917878818,0.11774207079106401,14.72,4.094093306215676,19.4,4.578209256903839,21,Nemanja Nikolic,4,0.0,0.0,2.16,1.488086019019062,2017,3.24,2.005592181875468,-1.309993863105774,-0.2927631437778473,0.32,0.5455272678794342,0.04,0.19595917942265426
-0.08488825091000546,0.0758274614431291,0.16,0.3666060555964672,0.16,0.3666060555964672,1.12,1.0703270528207722,0.6,0.8944271909999159,22.0,0.24,0.5122499389946279,25,0.16,0.3666060555964672,0.04,0.19595917942265426,0.96,1.0762899237658967,0.7621974661868401,0.10644925773350516,18.96,8.233978382288843,24.48,9.033803185812717,22,Luis Solignac,4,0.0,0.0,3.4,1.8547236990991407,2017,1.48,1.1702991070662236,-4.999067783355713,-5.876089096069336,1.32,1.3181805642627265,0.04,0.19595917942265428
-0.12803376454080445,-0.07259723712438629,0.0,0.0,0.0,0.0,0.2,0.4898979485566357,0.16,0.3666060555964672,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.12,0.32496153618543844,0.6361707018684918,0.17485408049975454,20.04,6.630113121206907,31.48,6.438136376312636,26,Tim Howard,1,0.0,0.0,8.76,2.8464714999451517,2017,0.0,0.0,-11.333881378173828,-15.305500984191895,0.04,0.19595917942265426,0.04,0.19595917942265428
-0.011950558902267594,-0.22759079836143473,0.0,0.0,0.0,0.0,0.1111111111111111,0.31426968052735443,1.2222222222222223,1.3966450099973928,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905,0.5489084618116876,0.09959935958242364,17.11111111111111,2.9606472432164948,32.111111111111114,6.903210918670697,27,Zac MacMath,1,0.0,0.0,8.666666666666666,3.055050463303893,2017,0.0,0.0,-6.350123882293701,-17.065765380859375,0.2222222222222222,0.41573970964154905,0.0,0.0
0.028983862952931698,-0.020940898418762035,0.05882352941176471,0.23529411764705885,0.05882352941176471,0.23529411764705885,1.7058823529411764,1.5248801643312613,2.5294117647058822,2.303900709125428,7.0,0.7058823529411765,0.8235294117647058,17,0.0,0.0,0.29411764705882354,0.4556450995538137,0.6470588235294118,0.6809315825170721,0.7599466148966205,0.08360205350771048,28.176470588235286,10.831518790454018,36.8235294117647,12.142464591950926,28,Marc Burch,2,0.0,0.0,3.294117647058824,1.5629800300689909,2017,0.0,0.0,-1.6902482509613037,-12.294785499572754,1.2941176470588236,1.0154515589195334,0.05882352941176471,0.23529411764705885
0.022092885152568235,-0.024465482243916703,0.0,0.0,0.0,0.0,1.125,0.927024810886958,2.375,2.0577597041442908,7.0,0.0,0.0,8,0.0,0.0,0.875,1.2686114456365274,0.25,0.4330127018922193,0.7793145141102608,0.07848070281253099,28.25,11.321991874224253,36.375,14.212120707339913,29,Bobby Burling,2,0.0,0.0,3.375,2.117634293262177,2017,0.5,0.5,-1.5671745538711548,-12.83090877532959,1.125,1.165922381636102,0.375,0.4841229182759271
-0.015574828821126055,-0.06285006523293026,0.0,0.0,0.0,0.0,2.3,1.0535653752852738,3.8,2.8213471959331766,5.0,0.0,0.0,20,0.05,0.21794494717703364,0.9,1.2609520212918492,0.1,0.30000000000000004,0.7305910045435657,0.11603534445398052,24.9,14.604451376207185,32.35,16.73700988826857,31,Kortne Ford,2,0.0,0.0,3.8,2.6,2017,0.5,0.8660254037844386,-7.492209434509277,-20.400432586669922,1.85,1.061838029079765,0.2,0.4
0.003784978541011244,-0.06590196610647449,0.0,0.0,0.04,0.19595917942265428,1.56,1.23547561691844,3.48,3.2510921241945763,5.0,0.32,0.46647615158762396,25,0.0,0.0,0.28,0.44899888641287294,0.2,0.4898979485566357,0.7154246271135567,0.18520159900177607,23.64,14.17569751370281,31.2,13.535139452550904,32,Eric Miller,2,0.0,0.0,3.56,2.3846173697262207,2017,0.04,0.19595917942265426,-8.412678718566895,-22.076425552368164,1.88,1.177115117564973,0.2,0.4
-0.0814269645967746,-0.05342307182107842,0.0,0.0,0.0,0.0,1.368421052631579,1.0367218738732742,4.789473684210527,2.764034948526501,5.0,0.0,0.0,19,0.05263157894736842,0.2232968782694361,0.5263157894736842,0.9930506454796424,0.05263157894736842,0.2232968782694361,0.8119042536890122,0.10751078529494704,29.73684210526316,15.001200321318706,35.631578947368425,15.735345818673355,33,Axel Sjoberg,2,0.05263157894736842,0.2232968782694361,2.8947368421052637,2.425624973011139,2017,0.631578947368421,0.7405919620773836,-1.2571337223052979,-8.52023983001709,0.6842105263157895,1.0286747518785295,0.05263157894736842,0.2232968782694361
0.017365063298106234,0.05336811849026096,0.05882352941176471,0.23529411764705885,0.1176470588235294,0.32218973970892123,1.7058823529411764,1.600173001027699,2.647058823529412,2.1677089144339154,4.0,0.0,0.0,17,0.0,0.0,0.5294117647058824,0.7759356446042893,0.1176470588235294,0.32218973970892123,0.8114045181171708,0.08649616200816852,38.941176470588225,13.597017788234448,47.11764705882353,13.407119938745351,34,Jared Watts,2,0.05882352941176471,0.23529411764705885,6.294117647058822,3.6261258840993977,2017,0.29411764705882354,0.7487012977269327,3.0485734939575195,18.36998748779297,1.3529411764705883,1.0814574300500142,0.2352941176470588,0.4241825029957634
0.07852571972694779,-0.019577980713914367,0.125,0.4841229182759271,0.0,0.0,1.0625,1.818954026356906,2.4375,2.0300477211139643,7.0,0.9375,1.1439378261076951,16,0.0,0.0,0.375,0.5994789404140899,0.625,0.6959705453537527,0.6890564407296589,0.12495441182566888,25.3125,10.091572907629416,35.875,11.246527241775567,35,Mekeil Williams,2,0.0625,0.2420614591379636,4.0625,1.71277370075559,2017,0.25,0.4330127018922193,-5.847940444946289,-14.284041404724121,3.0625,1.6381678027601445,0.375,0.4841229182759271
-0.07781892978944227,0.058265017985944995,0.04,0.19595917942265426,0.08,0.2712931993250107,2.84,1.7362027531368565,1.8,1.2649110640673518,13.0,0.08,0.2712931993250107,25,0.0,0.0,0.32,0.5455272678794342,0.32,0.46647615158762396,0.811783660870972,0.08767472107257583,42.04,15.61660654559754,50.84,15.488524784497715,36,Michael Azira,3,0.0,0.0,8.36,3.4161967156473882,2017,0.36,0.48,-0.7749881744384766,-19.03239631652832,3.0,1.8547236990991407,0.28,0.44899888641287294
-0.06379022590346203,-0.0025689249052895657,0.05,0.21794494717703364,0.1,0.30000000000000004,2.15,1.5580436450882882,1.25,1.0428326807307104,11.0,0.0,0.0,20,0.0,0.0,0.2,0.4,0.3,0.7141428428542851,0.8488316539718659,0.08041415251672918,46.5,11.876447280226527,54.45,11.87213123242832,37,Sam Cronin,3,0.0,0.0,6.1,2.4269322199023198,2017,0.35,0.5722761571129799,3.556326150894165,-22.834869384765625,1.75,1.5771810295587505,0.25,0.4330127018922193
0.019612119989725688,0.06079266933347685,0.16,0.3666060555964672,0.28,0.530659966456864,1.28,1.3717142559585798,1.48,1.9823218709382189,13.0,0.44,0.7525955088890712,25,0.12,0.4308131845707603,0.08,0.2712931993250107,0.92,0.8908422980528035,0.7885111028918699,0.09503549060700857,22.76,10.285057121863735,28.2,10.766615066955817,38,Marlon Hairston,3,0.0,0.0,4.8,2.785677655436824,2017,0.56,0.8039900496896712,0.7034244537353516,18.39043426513672,1.6,1.4422205101855958,0.08,0.2712931993250107
0.01799574535950547,0.004352084865723471,0.06666666666666668,0.24944382578492946,0.06666666666666668,0.24944382578492946,0.8,1.1075498483890769,1.1333333333333333,1.4544949486180951,15.0,0.4666666666666667,0.9568466729604884,15,0.0,0.0,0.2,0.5416025603090641,0.8,0.9797958971132712,0.7503477099224813,0.1191412526803399,28.0,11.871534582072082,36.4,12.472903965529973,40,Dillon Powers,3,0.0,0.0,4.2,2.1354156504062622,2017,0.4666666666666667,0.7180219742846006,-3.7586944103240967,5.830169200897217,2.533333333333333,2.3342855200015458,0.2,0.4000000000000001
0.0553029370544625,0.04123567090247285,0.1,0.30000000000000004,0.1,0.30000000000000004,0.9,1.4456832294800959,0.7,0.6403124237432849,10.0,0.7,0.7810249675906655,10,0.1,0.30000000000000004,0.0,0.0,1.3,1.1,0.7230347385830893,0.1355544911195152,16.7,6.573431371817918,23.3,7.950471684120383,41,Dillon Serna,3,0.0,0.0,5.6,2.2891046284519194,2017,2.1,1.7,4.090237617492676,27.298662185668945,1.4,1.1135528725660044,0.0,0.0
0.0027500857949529153,0.00413402285489373,0.0,0.0,0.0,0.0,1.3,1.1874342087037917,0.9,0.7000000000000001,15.0,0.0,0.0,10,0.0,0.0,0.5,0.9219544457292888,0.5,0.6708203932499369,0.7851148425060253,0.08755042448668109,31.6,12.395160345876935,39.4,12.932130528261766,42,Bismark Adjei-Boateng,3,0.0,0.0,4.8,1.9390719429665315,2017,0.8,0.9797958971132712,-4.765308856964111,-0.7876864671707153,1.3,0.9,0.3,0.458257569495584
0.08555107711501408,0.0729879555243245,0.2,0.6324555320336758,0.08,0.2712931993250107,0.16,0.46303347611160905,0.48,0.64,20.0,0.04,0.19595917942265426,25,0.36,0.48,0.08,0.2712931993250107,0.44,0.5713142742834281,0.7239757497404556,0.11672952924486213,9.32,3.9060977970347848,12.68,4.192564847441242,43,Dominique Badji,4,0.0,0.0,1.88,1.3362634470792052,2017,1.96,1.1825396399275587,4.403995037078857,5.586470603942871,0.92,0.934665715643834,0.12,0.32496153618543844
-0.13467314806572137,0.01343397290642806,0.08333333333333333,0.2763853991962833,0.08333333333333333,0.2763853991962833,0.4166666666666667,0.4930066485916347,0.3333333333333333,0.6236095644623235,24.0,1.5833333333333333,1.2555432644432805,12,0.16666666666666666,0.5527707983925666,0.08333333333333333,0.2763853991962833,1.8333333333333333,1.1426091000668408,0.780969810942384,0.11166584146900077,23.66666666666667,8.740073734751263,29.75,9.687836015677943,45,Shkelzen Gashi,4,0.0,0.0,3.8333333333333335,2.9674156357941417,2017,2.1666666666666665,1.4624940645653537,-8.030221939086914,-7.63256311416626,1.0833333333333333,1.1873172373979173,0.08333333333333333,0.2763853991962833
0.00975343771340867,0.004575776681535762,0.42857142857142855,0.7284313590846835,0.14285714285714285,0.3499271061118826,0.14285714285714285,0.3499271061118826,1.0,0.7559289460184544,21.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.7142857142857143,0.4517539514526257,0.7506905256905257,0.09925167909113937,15.285714285714285,6.430158534243943,20.571428571428573,8.797031039051802,46,Alan Gordon,4,0.0,0.0,1.4285714285714286,0.7284313590846835,2017,0.8571428571428571,0.8329931278350429,-0.9632165431976318,-2.3807930946350098,0.42857142857142855,0.7284313590846835,0.0,0.0
-0.044343188433231415,-0.014994726625809841,0.18181818181818185,0.4895604370122276,0.18181818181818185,0.3856946079199349,0.13636363636363635,0.3431742925123068,0.9545454545454546,1.1068905147169021,21.0,0.4090909090909091,0.5767535245658872,22,0.2272727272727273,0.4190702026042221,0.09090909090909093,0.2874797872880344,1.0454545454545454,1.1861807591545352,0.7110774931170659,0.09481973520644547,18.181818181818183,5.322647697565253,25.363636363636363,6.041864963023003,47,Kevin Doyle,4,0.0,0.0,3.227272727272727,2.1305530264105395,2017,2.363636363636364,1.3666633071248098,-5.699900150299072,-5.697880744934082,0.8181818181818182,0.8331955809010617,0.2272727272727273,0.4190702026042222
-0.0920070904387225,-0.0005063123413494852,0.04,0.19595917942265426,0.0,0.0,0.08,0.2712931993250107,0.4,0.4898979485566356,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.04,0.19595917942265428,0.6619762709820987,0.13947763225051527,18.72,3.5723381698825767,28.88,5.60228524800371,48,Zack Steffen,1,0.0,0.0,9.36,3.0447331574376113,2017,0.0,0.0,-9.248666763305664,-8.523248672485352,0.04,0.19595917942265428,0.12,0.3249615361854384
-0.1318490152501952,-0.04131867834493359,0.0,0.0,0.0,0.0,1.8333333333333333,2.1921577396609844,6.0,1.1547005383792517,5.0,0.0,0.0,6,0.16666666666666666,0.37267799624996495,0.8333333333333334,1.0671873729054748,0.0,0.0,0.910503588844106,0.05244519378652344,34.833333333333336,10.040196987886024,38.0,9.71253485622231,50,Lalas Abubakar,2,0.16666666666666666,0.37267799624996506,4.166666666666667,3.337497399083464,2017,0.8333333333333334,0.8975274678557507,5.420681476593018,-1.6382527351379395,2.833333333333333,1.4624940645653537,0.16666666666666666,0.37267799624996495
0.06152954793396681,0.06183134866830653,0.047619047619047616,0.21295885499998,0.047619047619047616,0.21295885499998,2.333333333333333,2.0548046676563256,1.6666666666666667,1.3915846853526148,8.0,0.7619047619047619,0.9209085526577958,21,0.0,0.0,0.047619047619047616,0.21295885499998,1.0476190476190477,0.7853534524986019,0.8025772345692068,0.05926280896758763,37.76190476190476,11.313307637698864,46.952380952380956,13.065680929082475,51,Harrison Afful,2,0.047619047619047616,0.21295885499998,5.666666666666668,2.3570226039551585,2017,0.7142857142857143,0.8806305718527108,4.040473461151123,18.10784149169922,1.1428571428571428,0.8883218145798871,0.14285714285714285,0.3499271061118825
-0.09999911497721244,-0.07032259944225872,0.09090909090909093,0.2874797872880344,0.09090909090909093,0.2874797872880344,1.0909090909090908,1.083306844346635,5.8181818181818175,3.0694441847516605,5.0,0.0,0.0,11,0.0,0.0,0.9090909090909092,0.9958591954639384,0.09090909090909093,0.2874797872880344,0.8048117684428102,0.07664782045882777,27.818181818181817,9.1930624219688,34.45454545454545,10.439119053424491,52,Alex Crognale,2,0.0,0.0,2.9090909090909087,1.7814470856604931,2017,0.8181818181818182,0.9359663764533636,-6.437796592712402,-11.455342292785645,0.7272727272727273,1.1354541815269814,0.09090909090909093,0.2874797872880344
0.06418356017813256,0.02172069386507513,0.2222222222222222,0.41573970964154905,0.2222222222222222,0.41573970964154905,1.7777777777777777,1.3966450099973928,1.6666666666666667,1.4907119849998598,4.0,0.5555555555555556,0.6849348892187752,9,0.0,0.0,0.2222222222222222,0.41573970964154905,0.6666666666666666,0.8164965809277259,0.7484692289259879,0.11627282004940515,32.22222222222222,14.163943093313293,41.444444444444436,15.26878523226834,53,Waylon Francis,2,0.0,0.0,4.0,1.1547005383792517,2017,0.8888888888888888,0.8748897637790901,0.8493539690971375,3.20536732673645,2.333333333333333,1.699673171197595,0.0,0.0
-0.08279585711173028,0.0216932622923956,0.04166666666666666,0.19982631347136331,0.08333333333333333,0.2763853991962833,1.6666666666666667,1.8856180831641267,5.25,2.9190466480228325,3.0,0.0,0.0,24,0.08333333333333333,0.2763853991962833,0.2916666666666667,0.5384519993050035,0.20833333333333331,0.4061164310337068,0.8330988795253246,0.123330583834188,39.54166666666666,15.513379082442212,46.25,15.500672028442295,54,Jonathan Mensah,2,0.04166666666666666,0.19982631347136331,5.333333333333333,1.840893502864544,2017,0.8333333333333334,0.7453559924999298,1.0934319496154785,18.166301727294922,1.1666666666666667,1.404358295529393,0.2916666666666667,0.4545296714431548
-0.036303177567265074,0.07687135029556637,0.0,0.0,0.0625,0.2420614591379636,1.875,1.0532687216470449,2.8125,2.7207248574598646,6.0,0.0,0.0,16,0.0,0.0,0.9375,1.0288798520721456,0.1875,0.3903123748998999,0.8577728982932444,0.04609631025992132,44.9375,18.25674104954113,52.125,20.3097113470379,55,Nicolai Naess,2,0.0,0.0,4.0625,2.8606981228364514,2017,0.5,0.7071067811865476,1.5322027206420898,26.421390533447266,1.25,1.0307764064044151,0.0625,0.2420614591379636
0.06571594132171248,-0.013326854971978719,0.09523809523809523,0.2935435239509036,0.09523809523809523,0.2935435239509037,0.9523809523809524,1.1741740958036144,1.380952380952381,1.0454523047666735,7.0,0.5714285714285714,0.84916926191081,21,0.0,0.0,0.047619047619047616,0.21295885499998,0.8095238095238095,0.9571310115353228,0.7724797612767748,0.08630057693065385,28.04761904761905,8.983986762044433,36.0,10.099504938362076,56,Jukka Raitala,2,0.0,0.0,3.6666666666666665,1.6714217880746902,2017,0.2380952380952381,0.5259695722470125,-1.2037009000778198,-13.479907035827637,1.238095238095238,1.0190921218587,0.14285714285714285,0.3499271061118825
-0.04355623447538513,0.03314766124133417,0.0,0.0,0.0,0.0,2.142857142857143,2.0303814862217,3.095238095238096,1.6591667990651755,3.0,0.0,0.0,21,0.14285714285714285,0.3499271061118826,0.42857142857142855,0.6598288790738579,0.2380952380952381,0.4259177099999599,0.8650642020662318,0.060051566896836724,40.0,12.906255404703126,45.76190476190475,13.103633672363602,58,Josh Williams,2,0.0,0.0,4.285714285714286,2.2069771859536127,2017,0.2857142857142857,0.4517539514526257,1.6902059316635132,18.99534797668457,1.0,1.1126972805283737,0.19047619047619047,0.39267672624930106
-0.07790520636246039,-0.03288255944784743,0.06666666666666668,0.24944382578492946,0.0,0.0,1.6,1.7048949136725895,0.8,0.9797958971132712,11.0,0.13333333333333333,0.3399346342395189,15,0.0,0.0,0.13333333333333333,0.4988876515698589,0.6666666666666666,0.7888106377466155,0.8796570218731171,0.0691823216470201,53.53333333333333,14.983843150392213,60.46666666666667,14.8677129676655,59,Mohammed Abu,3,0.0,0.0,5.466666666666668,2.276449477195183,2017,0.3333333333333333,0.4714045207910317,7.823184490203857,-28.031700134277344,2.0,1.5491933384829668,0.2,0.4
0.06153420657406672,0.03819481950369896,0.12,0.32496153618543844,0.16,0.3666060555964672,0.36,0.48,0.32,0.4664761515876241,10.0,0.32,0.8352245207128439,25,0.16,0.3666060555964672,0.0,0.0,0.72,0.96,0.7549291743875359,0.10344125944672014,16.44,4.988627065636396,21.8,6.241794613730893,61,Ethan Finlay,3,0.0,0.0,3.68,2.0730653631759903,2017,1.44,0.9414881836751856,6.104743003845215,27.849443435668945,1.36,1.162067123706716,0.08,0.2712931993250107
0.031088388267724178,-0.14392202013086175,0.48,0.8059776671843955,0.32,0.5455272678794343,0.44,0.6374950980203691,0.0,0.0,12.0,1.44,1.5252540771950096,25,0.36,0.5571355310873648,0.0,0.0,2.36,1.830409790183608,0.7980914428809153,0.05778138798039807,41.08,9.967627601390411,51.4,11.76775254668452,63,Federico Higuain,3,0.0,0.0,3.84,2.110544953323667,2017,1.92,1.494523335381552,1.9941960573196411,-17.15662384033203,0.8,0.9797958971132712,0.12,0.32496153618543844
