assists,assists std,bcc,bcc std,blocks,blocks std,clearances,clearances std,crosses,crosses std,games,goals,goals std,interceptions,interceptions std,key passes,key passes std,pass completion,pass completion std,passes attempted,passes attempted std,passes completed,passes completed std,player id,player name,position id,rc,rc std,recoveries,recoveries std,season,shots,shots std,tackles,tackles std,yc,yc std
0.11764705882352941,0.32218973970892123,0.058823529411764705,0.23529411764705885,1.5294117647058822,0.9772498662256559,1.5294117647058822,1.7861442883163503,0.5882352941176471,0.6910200073218077,17,0.058823529411764705,0.23529411764705885,0.17647058823529413,0.3812200410828153,0.8235294117647058,0.6169463812765598,0.8806222848685179,0.09298264810596976,48.0,19.520728048139286,53.64705882352941,19.538622916345155,13,Vitor Gomes Pereira Junior,3,0.058823529411764705,0.23529411764705885,4.764705882352941,2.183613081561245,2017,1.411764705882353,1.2394886768062046,2.0,0.8401680504168059,0.11764705882352941,0.32218973970892123
0.17857142857142858,0.3829930462415574,0.10714285714285714,0.30929478706587094,1.7142857142857142,1.7083229633001995,1.1428571428571428,0.9529760045804524,0.10714285714285714,0.4087686836521285,28,0.0,0.0,0.10714285714285714,0.30929478706587094,0.8571428571428571,1.3014905113063286,0.8539676024268071,0.05749147280548401,61.785714285714285,16.708332273058815,71.60714285714286,16.880545196244373,14,Dax McCarty,3,0.0,0.0,8.285714285714286,2.1189138534559038,2017,0.5714285714285714,0.5624291338579865,2.25,1.1839703181607697,0.14285714285714285,0.3499271061118826
0.35,0.5722761571129799,0.25,0.4330127018922193,1.55,1.16081867662439,2.55,1.6271140095272982,0.65,0.792148975887743,20,0.05,0.21794494717703364,0.2,0.4000000000000001,1.1,1.1789826122551597,0.8498663229216918,0.06086241197603355,38.95,12.745489398214568,45.6,13.617635624439362,15,Matt Polster,3,0.0,0.0,4.6,2.3323807579381204,2017,0.45,0.6689544080129828,1.35,1.2359207094308275,0.15,0.3570714214271425
0.2857142857142857,0.45175395145262565,0.14285714285714285,0.3499271061118826,1.4285714285714286,1.5907898179514348,0.42857142857142855,0.49487165930539345,0.7142857142857143,1.1605769149479943,7,0.14285714285714285,0.3499271061118826,0.14285714285714285,0.3499271061118826,1.0,0.7559289460184544,0.8458372390484458,0.05569662250019341,38.142857142857146,12.988220723063664,44.57142857142857,13.211003453367878,16,Djordje Mihailovic,3,0.0,0.0,5.142857142857143,2.799416848895061,2017,0.7142857142857143,1.0301575072754257,1.8571428571428572,1.2453996981544782,0.0,0.0
0.25925925925925924,0.438228132081453,0.2222222222222222,0.4969039949999533,0.5925925925925926,0.9910435674266408,0.18518518518518517,0.3884477215445007,0.48148148148148145,0.738886568268889,27,0.4444444444444444,0.6849348892187752,0.07407407407407407,0.2618914004394621,1.5185185185185186,1.729276671100556,0.7263581780107486,0.10395967100533814,14.444444444444445,6.051221690751157,19.62962962962963,6.86455279300924,17,David Accam,4,0.0,0.0,3.5925925925925926,2.6283251850681735,2017,2.2962962962962963,1.4861038998325096,1.0,1.0540925533894598,0.07407407407407407,0.2618914004394621
,,,,,,,,,,0,,,,,,,,,,,,,18,David Arshakyan,4,,,,,2017,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,,19,Joey Calistri,4,,,,,2017,,,,,,
0.3076923076923077,0.6056929133855239,0.23076923076923078,0.42132504423474315,0.8846153846153846,0.9737683770132433,0.6538461538461539,0.7816308243423683,0.038461538461538464,0.1923076923076923,26,0.11538461538461539,0.31948553318915673,0.19230769230769232,0.3941134909984461,0.9230769230769231,1.071414482860317,0.7607974041980927,0.12068782875412609,17.884615384615383,5.99568385191139,23.076923076923077,6.107517920393603,20,Michael de Leeuw,4,0.0,0.0,3.4615384615384617,1.598816130063579,2017,1.3076923076923077,1.2015768732164083,1.5769230769230769,1.3915425011635032,0.19230769230769232,0.3941134909984461
0.13333333333333333,0.33993463423951903,0.1,0.30000000000000004,0.03333333333333333,0.1795054935711501,0.23333333333333334,0.6155395104206461,0.1,0.3,30,0.6,0.7118052168020874,0.16666666666666666,0.5821416398857663,0.6666666666666666,0.9067647005823629,0.7474949468602718,0.12391446032646171,14.466666666666667,4.402524528293082,19.266666666666666,4.697043987682276,21,Nemanja Nikolic,4,0.0,0.0,2.1,1.3988090172238192,2017,3.2,1.9043809142780932,0.26666666666666666,0.5120763831912405,0.03333333333333333,0.17950549357115012
0.15384615384615385,0.36080121229411,0.15384615384615385,0.36080121229411,1.1538461538461537,1.063098073929635,0.5769230769230769,0.8846153846153847,0.23076923076923078,0.5044183480232308,26,0.15384615384615385,0.36080121229411,0.038461538461538464,0.1923076923076923,0.9615384615384616,1.055417133385557,0.7645563871706043,0.10504633449016725,19.307692307692307,8.259117250135107,24.846153846153847,9.045578212977906,22,Luis Solignac,4,0.0,0.0,3.423076923076923,1.8223627293049438,2017,1.4615384615384615,1.1512791959304434,1.3076923076923077,1.2940464493277477,0.038461538461538464,0.1923076923076923
,,,,,,,,,,0,,,,,,,,,,,,,23,Daniel Johnson,3,,,,,2017,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,,24,Stefan Cleveland,1,,,,,2017,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,,25,John Berner,1,,,,,2017,,,,,,
0.0,0.0,0.0,0.0,0.2,0.48989794855663565,0.16,0.36660605559646714,0.0,0.0,25,0.0,0.0,0.0,0.0,0.12,0.32496153618543844,0.6361707018684918,0.17485408049975454,20.04,6.630113121206908,31.48,6.438136376312636,26,Tim Howard,1,0.0,0.0,8.76,2.8464714999451513,2017,0.0,0.0,0.04,0.19595917942265423,0.04,0.19595917942265428
0.0,0.0,0.0,0.0,0.1111111111111111,0.31426968052735443,1.2222222222222223,1.3966450099973928,0.0,0.0,9,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905,0.5489084618116876,0.09959935958242364,17.11111111111111,2.960647243216495,32.111111111111114,6.903210918670697,27,Zac MacMath,1,0.0,0.0,8.666666666666666,3.0550504633038935,2017,0.0,0.0,0.2222222222222222,0.41573970964154905,0.0,0.0
0.058823529411764705,0.23529411764705885,0.058823529411764705,0.23529411764705885,1.7058823529411764,1.5248801643312613,2.5294117647058822,2.3039007091254278,0.7058823529411765,0.8235294117647058,17,0.0,0.0,0.29411764705882354,0.4556450995538137,0.6470588235294118,0.6809315825170721,0.7599466148966205,0.08360205350771047,28.176470588235293,10.831518790454018,36.8235294117647,12.142464591950928,28,Marc Burch,2,0.0,0.0,3.2941176470588234,1.5629800300689909,2017,0.0,0.0,1.2941176470588236,1.0154515589195334,0.058823529411764705,0.23529411764705885
0.0,0.0,0.0,0.0,1.125,0.9270248108869579,2.375,2.057759704144291,0.0,0.0,8,0.0,0.0,0.875,1.2686114456365274,0.25,0.4330127018922193,0.7793145141102608,0.07848070281253099,28.25,11.321991874224253,36.375,14.212120707339915,29,Bobby Burling,2,0.0,0.0,3.375,2.117634293262177,2017,0.5,0.5,1.125,1.165922381636102,0.375,0.4841229182759271
0.0,0.0,0.0,0.0,1.0,0.816496580927726,2.3333333333333335,0.4714045207910317,0.6666666666666666,0.9428090415820634,3,0.0,0.0,0.0,0.0,0.0,0.0,0.686298598063304,0.11112717401182201,18.0,7.788880963698615,25.333333333333332,8.498365855987975,30,Dennis Castillo,2,0.0,0.0,4.0,2.160246899469287,2017,0.0,0.0,2.6666666666666665,0.9428090415820634,0.3333333333333333,0.4714045207910317
0.0,0.0,0.0,0.0,2.3,1.0535653752852738,3.8,2.8213471959331766,0.0,0.0,20,0.05,0.21794494717703364,0.9,1.2609520212918492,0.1,0.30000000000000004,0.7305910045435657,0.11603534445398052,24.9,14.604451376207185,32.35,16.73700988826857,31,Kortne Ford,2,0.0,0.0,3.8,2.6,2017,0.5,0.8660254037844386,1.85,1.061838029079765,0.2,0.4
0.0,0.0,0.06666666666666667,0.24944382578492943,1.5333333333333334,1.2578641509408806,3.2,3.1347514521356663,0.3,0.45825756949558394,30,0.0,0.0,0.4,0.6110100926607787,0.23333333333333334,0.49553562491061676,0.6990667911567314,0.17725107792297423,23.166666666666668,13.904635518016603,31.266666666666666,13.713578024068779,32,Eric Miller,2,0.0,0.0,3.6666666666666665,2.328566559543064,2017,0.06666666666666667,0.24944382578492943,1.7333333333333334,1.2092238098144703,0.16666666666666666,0.3726779962499649
0.0,0.0,0.0,0.0,1.368421052631579,1.0367218738732742,4.7894736842105265,2.7640349485265014,0.0,0.0,19,0.05263157894736842,0.22329687826943606,0.5263157894736842,0.9930506454796425,0.05263157894736842,0.22329687826943606,0.8119042536890122,0.10751078529494705,29.736842105263158,15.001200321318704,35.63157894736842,15.735345818673354,33,Axel Sjoberg,2,0.05263157894736842,0.22329687826943606,2.8947368421052633,2.425624973011139,2017,0.631578947368421,0.7405919620773836,0.6842105263157895,1.0286747518785297,0.05263157894736842,0.22329687826943606
0.058823529411764705,0.23529411764705885,0.11764705882352941,0.32218973970892123,1.7058823529411764,1.600173001027699,2.6470588235294117,2.1677089144339154,0.0,0.0,17,0.0,0.0,0.5294117647058824,0.7759356446042893,0.11764705882352941,0.32218973970892123,0.8114045181171708,0.08649616200816852,38.94117647058823,13.597017788234448,47.11764705882353,13.407119938745351,34,Jared Watts,2,0.058823529411764705,0.23529411764705885,6.294117647058823,3.626125884099398,2017,0.29411764705882354,0.7487012977269327,1.3529411764705883,1.081457430050014,0.23529411764705882,0.42418250299576343
0.125,0.4841229182759271,0.0,0.0,1.0625,1.818954026356906,2.4375,2.0300477211139643,0.9375,1.1439378261076953,16,0.0,0.0,0.375,0.5994789404140899,0.625,0.6959705453537527,0.6890564407296589,0.12495441182566888,25.3125,10.091572907629415,35.875,11.246527241775569,35,Mekeil Williams,2,0.0625,0.24206145913796356,4.0625,1.71277370075559,2017,0.25,0.4330127018922193,3.0625,1.6381678027601445,0.375,0.4841229182759271
0.034482758620689655,0.18246560765962697,0.10344827586206896,0.3045434781492361,2.586206896551724,1.7717562177469144,1.6206896551724137,1.2975784636018468,0.06896551724137931,0.2533954906327426,29,0.0,0.0,0.41379310344827586,0.7200211385455553,0.3103448275862069,0.46263475396547377,0.8118036145558338,0.08426832286702358,40.689655172413794,15.218191129710663,49.310344827586206,15.42077293173492,36,Michael Azira,3,0.0,0.0,8.03448275862069,3.4389529142246857,2017,0.4482758620689655,0.5623967734586237,2.793103448275862,1.8266100190550385,0.27586206896551724,0.44694763437295587
0.05,0.21794494717703364,0.1,0.30000000000000004,2.15,1.5580436450882882,1.25,1.0428326807307104,0.0,0.0,20,0.0,0.0,0.2,0.4,0.3,0.714142842854285,0.848831653971866,0.08041415251672918,46.5,11.876447280226525,54.45,11.87213123242832,37,Sam Cronin,3,0.0,0.0,6.1,2.4269322199023193,2017,0.35,0.5722761571129799,1.75,1.5771810295587503,0.25,0.4330127018922193
0.13793103448275862,0.3448275862068966,0.2413793103448276,0.5020765440883116,1.2413793103448276,1.3301587256542007,1.7241379310344827,2.3177955002491117,0.3793103448275862,0.7150497018388868,29,0.10344827586206896,0.4021346134376069,0.20689655172413793,0.6090869562984722,0.8275862068965517,0.8737144454703396,0.7841579103482267,0.0955045119016347,23.0,10.17773093064224,28.655172413793103,10.587161587862672,38,Marlon Hairston,3,0.0,0.0,4.724137931034483,2.727845578147049,2017,0.4827586206896552,0.7710579232757894,1.5862068965517242,1.450736825376733,0.06896551724137931,0.2533954906327426
,,,,,,,,,,0,,,,,,,,,,,,,39,Ricardo Perez,3,,,,,2017,,,,,,
0.06666666666666667,0.24944382578492946,0.06666666666666667,0.24944382578492943,0.8,1.1075498483890767,1.1333333333333333,1.4544949486180951,0.4666666666666667,0.9568466729604883,15,0.0,0.0,0.2,0.5416025603090641,0.8,0.9797958971132713,0.7503477099224813,0.1191412526803399,28.0,11.871534582072082,36.4,12.472903965529973,40,Dillon Powers,3,0.0,0.0,4.2,2.1354156504062622,2017,0.4666666666666667,0.7180219742846006,2.533333333333333,2.334285520001546,0.2,0.4000000000000001
0.1,0.30000000000000004,0.1,0.30000000000000004,0.9,1.445683229480096,0.7,0.6403124237432849,0.7,0.7810249675906655,10,0.1,0.30000000000000004,0.0,0.0,1.3,1.1,0.7230347385830893,0.1355544911195152,16.7,6.573431371817918,23.3,7.950471684120383,41,Dillon Serna,3,0.0,0.0,5.6,2.2891046284519194,2017,2.1,1.7,1.4,1.1135528725660044,0.0,0.0
0.0,0.0,0.0,0.0,1.3,1.1874342087037917,0.9,0.7000000000000001,0.0,0.0,10,0.0,0.0,0.5,0.9219544457292888,0.5,0.6708203932499369,0.7851148425060253,0.08755042448668109,31.6,12.395160345876935,39.4,12.932130528261768,42,Bismark Adjei-Boateng,3,0.0,0.0,4.8,1.9390719429665315,2017,0.8,0.9797958971132713,1.3,0.9,0.3,0.45825756949558394
0.20689655172413793,0.6090869562984721,0.10344827586206896,0.3045434781492361,0.20689655172413793,0.4827586206896552,0.5517241379310345,0.8938952687459117,0.034482758620689655,0.18246560765962697,29,0.3103448275862069,0.46263475396547377,0.10344827586206896,0.3045434781492361,0.4482758620689655,0.6206896551724137,0.7250011989362903,0.10876406505051062,9.551724137931034,3.7007567436436912,13.0,4.0,43,Dominique Badji,4,0.0,0.0,2.0,1.364576478442026,2017,1.896551724137931,1.1550437396168434,0.896551724137931,0.9226957351903209,0.1724137931034483,0.37773969483114905
0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,4,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.6111111111111112,0.13743685418725535,7.75,1.479019945774904,13.5,4.387482193696061,44,Caleb Calvert,4,0.25,0.4330127018922193,2.5,1.8027756377319946,2017,2.0,0.7071067811865476,0.75,0.4330127018922193,0.0,0.0
0.08333333333333333,0.2763853991962833,0.08333333333333333,0.2763853991962833,0.4166666666666667,0.4930066485916347,0.3333333333333333,0.6236095644623235,1.5833333333333333,1.2555432644432805,12,0.16666666666666666,0.5527707983925666,0.08333333333333333,0.2763853991962833,1.8333333333333333,1.1426091000668408,0.780969810942384,0.11166584146900078,23.666666666666668,8.740073734751263,29.75,9.687836015677943,45,Shkelzen Gashi,4,0.0,0.0,3.8333333333333335,2.967415635794142,2017,2.1666666666666665,1.4624940645653537,1.0833333333333333,1.1873172373979173,0.08333333333333333,0.2763853991962833
0.42857142857142855,0.7284313590846835,0.14285714285714285,0.3499271061118826,0.14285714285714285,0.3499271061118826,1.0,0.7559289460184544,0.0,0.0,7,0.0,0.0,0.0,0.0,0.7142857142857143,0.45175395145262565,0.7506905256905257,0.09925167909113936,15.285714285714286,6.430158534243942,20.571428571428573,8.797031039051802,46,Alan Gordon,4,0.0,0.0,1.4285714285714286,0.7284313590846835,2017,0.8571428571428571,0.8329931278350429,0.42857142857142855,0.7284313590846835,0.0,0.0
0.18181818181818182,0.48956043701222757,0.18181818181818182,0.38569460791993493,0.13636363636363635,0.3431742925123068,0.9545454545454546,1.106890514716902,0.4090909090909091,0.5767535245658872,22,0.22727272727272727,0.41907020260422206,0.09090909090909091,0.2874797872880344,1.0454545454545454,1.1861807591545352,0.7110774931170659,0.09481973520644547,18.181818181818183,5.322647697565253,25.363636363636363,6.041864963023004,47,Kevin Doyle,4,0.0,0.0,3.227272727272727,2.1305530264105395,2017,2.3636363636363638,1.3666633071248098,0.8181818181818182,0.8331955809010617,0.22727272727272727,0.4190702026042222
0.03333333333333333,0.17950549357115012,0.0,0.0,0.06666666666666667,0.24944382578492943,0.36666666666666664,0.48189440982669857,0.0,0.0,30,0.0,0.0,0.0,0.0,0.03333333333333333,0.1795054935711501,0.6567155027620258,0.14158006755160576,18.633333333333333,3.5353767676004337,28.966666666666665,5.4496686953326705,48,Zack Steffen,1,0.0,0.0,9.233333333333333,3.0075830089218742,2017,0.0,0.0,0.03333333333333333,0.1795054935711501,0.1,0.29999999999999993
,,,,,,,,,,0,,,,,,,,,,,,,49,Brad Stuver,1,,,,,2017,,,,,,
0.0,0.0,0.0,0.0,1.8333333333333333,2.1921577396609844,6.0,1.1547005383792515,0.0,0.0,6,0.16666666666666666,0.37267799624996495,0.8333333333333334,1.0671873729054748,0.0,0.0,0.9105035888441061,0.05244519378652344,34.833333333333336,10.040196987886022,38.0,9.71253485622231,50,Lalas Abubakar,2,0.16666666666666666,0.372677996249965,4.166666666666667,3.337497399083464,2017,0.8333333333333334,0.8975274678557507,2.8333333333333335,1.4624940645653537,0.16666666666666666,0.37267799624996495
0.047619047619047616,0.21295885499998,0.047619047619047616,0.21295885499997996,2.3333333333333335,2.0548046676563256,1.6666666666666667,1.3915846853526148,0.7619047619047619,0.920908552657796,21,0.0,0.0,0.047619047619047616,0.21295885499997996,1.0476190476190477,0.7853534524986019,0.8025772345692068,0.05926280896758762,37.76190476190476,11.313307637698863,46.95238095238095,13.065680929082477,51,Harrison Afful,2,0.047619047619047616,0.21295885499998,5.666666666666667,2.3570226039551585,2017,0.7142857142857143,0.8806305718527108,1.1428571428571428,0.8883218145798871,0.14285714285714285,0.34992710611188255
0.09090909090909091,0.2874797872880344,0.09090909090909091,0.2874797872880344,1.0909090909090908,1.083306844346635,5.818181818181818,3.0694441847516605,0.0,0.0,11,0.0,0.0,0.9090909090909091,0.9958591954639383,0.09090909090909091,0.2874797872880344,0.8048117684428102,0.07664782045882777,27.818181818181817,9.1930624219688,34.45454545454545,10.439119053424491,52,Alex Crognale,2,0.0,0.0,2.909090909090909,1.7814470856604931,2017,0.8181818181818182,0.9359663764533636,0.7272727272727273,1.1354541815269814,0.09090909090909091,0.2874797872880344
0.2222222222222222,0.41573970964154905,0.2222222222222222,0.41573970964154905,1.7777777777777777,1.3966450099973928,1.6666666666666667,1.4907119849998598,0.5555555555555556,0.6849348892187752,9,0.0,0.0,0.2222222222222222,0.41573970964154905,0.6666666666666666,0.816496580927726,0.748469228925988,0.11627282004940515,32.22222222222222,14.163943093313291,41.44444444444444,15.26878523226834,53,Waylon Francis,2,0.0,0.0,4.0,1.1547005383792515,2017,0.8888888888888888,0.8748897637790901,2.3333333333333335,1.699673171197595,0.0,0.0
0.041666666666666664,0.19982631347136334,0.08333333333333333,0.2763853991962833,1.6666666666666667,1.8856180831641267,5.25,2.9190466480228325,0.0,0.0,24,0.08333333333333333,0.2763853991962833,0.2916666666666667,0.5384519993050035,0.20833333333333334,0.4061164310337068,0.8330988795253246,0.12333058383418799,39.541666666666664,15.513379082442212,46.25,15.500672028442294,54,Jonathan Mensah,2,0.041666666666666664,0.19982631347136334,5.333333333333333,1.8408935028645437,2017,0.8333333333333334,0.7453559924999298,1.1666666666666667,1.404358295529393,0.2916666666666667,0.45452967144315476
0.0,0.0,0.0625,0.24206145913796356,1.875,1.0532687216470449,2.8125,2.7207248574598646,0.0,0.0,16,0.0,0.0,0.9375,1.0288798520721456,0.1875,0.3903123748998999,0.8577728982932444,0.046096310259921315,44.9375,18.256741049541127,52.125,20.3097113470379,55,Nicolai Naess,2,0.0,0.0,4.0625,2.860698122836452,2017,0.5,0.7071067811865476,1.25,1.0307764064044151,0.0625,0.24206145913796356
0.09523809523809523,0.2935435239509036,0.09523809523809523,0.29354352395090366,0.9523809523809523,1.1741740958036144,1.380952380952381,1.0454523047666737,0.5714285714285714,0.84916926191081,21,0.0,0.0,0.047619047619047616,0.21295885499998,0.8095238095238095,0.9571310115353229,0.7724797612767748,0.08630057693065385,28.047619047619047,8.983986762044431,36.0,10.099504938362077,56,Jukka Raitala,2,0.0,0.0,3.6666666666666665,1.6714217880746902,2017,0.23809523809523808,0.5259695722470125,1.2380952380952381,1.0190921218587,0.14285714285714285,0.34992710611188255
,,,,,,,,,,0,,,,,,,,,,,,,57,Gaston Sauro,2,,,,,2017,,,,,,
0.0,0.0,0.0,0.0,2.142857142857143,2.0303814862216996,3.0952380952380953,1.6591667990651755,0.0,0.0,21,0.14285714285714285,0.3499271061118826,0.42857142857142855,0.659828879073858,0.23809523809523808,0.4259177099999599,0.8650642020662318,0.06005156689683673,40.0,12.906255404703124,45.76190476190476,13.1036336723636,58,Josh Williams,2,0.0,0.0,4.285714285714286,2.2069771859536127,2017,0.2857142857142857,0.45175395145262565,1.0,1.1126972805283737,0.19047619047619047,0.39267672624930106
0.06666666666666667,0.24944382578492946,0.0,0.0,1.6,1.7048949136725897,0.8,0.9797958971132713,0.13333333333333333,0.3399346342395189,15,0.0,0.0,0.13333333333333333,0.4988876515698589,0.6666666666666666,0.7888106377466155,0.879657021873117,0.0691823216470201,53.53333333333333,14.983843150392211,60.46666666666667,14.8677129676655,59,Mohammed Abu,3,0.0,0.0,5.466666666666667,2.276449477195183,2017,0.3333333333333333,0.47140452079103173,2.0,1.5491933384829668,0.2,0.4
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.6499999999999999,0.04999999999999999,17.5,3.5,27.5,7.5,60,Dilly Duka,3,0.0,0.0,3.0,0.0,2017,0.5,0.5,2.0,0.0,0.0,0.0
0.12,0.32496153618543844,0.16,0.36660605559646714,0.36,0.48000000000000004,0.32,0.46647615158762407,0.32,0.8352245207128439,25,0.16,0.36660605559646714,0.0,0.0,0.72,0.9600000000000001,0.7549291743875359,0.10344125944672014,16.44,4.988627065636396,21.8,6.241794613730894,61,Ethan Finlay,3,0.0,0.0,3.68,2.0730653631759903,2017,1.44,0.9414881836751856,1.36,1.162067123706716,0.08,0.2712931993250107
0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.8013668430335098,0.06629683937632999,15.333333333333334,4.988876515698588,19.0,5.715476066494082,62,Niko Hansen,3,0.0,0.0,2.0,2.8284271247461903,2017,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0
0.5384615384615384,0.8426500884694863,0.38461538461538464,0.6249260311258431,0.4230769230769231,0.6308161333406433,0.0,0.0,1.5,1.52542553961938,26,0.34615384615384615,0.5506854255106289,0.0,0.0,2.3461538461538463,1.796199142897787,0.7950090303835231,0.05871804969060721,40.57692307692308,10.09254514261003,50.92307692307692,11.78304870084099,63,Federico Higuain,3,0.0,0.0,3.769230769230769,2.099591394454797,2017,2.0,1.5191090506254998,0.8076923076923077,0.9615384615384616,0.11538461538461539,0.31948553318915673
,,,,,,,,,,0,,,,,,,,,,,,,64,Marshall Hollingsworth,3,,,,,2017,,,,,,
